iter	Logloss
0	0.65055740411	0.6167603143
2	0.583872806
3	0.5548527989
4	0.5244693853
5	0.4992180601
6	0.480210071
7	0.4640392369
8	0.4448454015
9	0.4283909017
10	0.4179332432
11	0.4062549472
12	0.3967342473
13	0.3852606451
14	0.3741045361
15	0.3596516345
16	0.3497353704
17	0.3388084732
18	0.3313063888
19	0.3257251023
20	0.320461498
21	0.3139057262
22	0.3067856749
23	0.3012671482
24	0.2955153936
25	0.2866844634
26	0.2817846014
27	0.276166034
28	0.2688079281
29	0.2652228262
30	0.2566195167
31	0.2526520014
32	0.2468528878
33	0.24416662
34	0.2407554964
35	0.2373978515
36	0.2339382597
37	0.2324799975
38	0.2300648457
39	0.2273907678
40	0.2249104886
41	0.2231678361
42	0.2205754677
43	0.2187635467
44	0.2160838922
45	0.2123767711
46	0.2095968337
47	0.2057894939
48	0.2056459677
49	0.2032438874
50	0.1997433174
51	0.198598151
52	0.1949634024
53	0.1924450341
54	0.1904151286
55	0.1883140428
56	0.1863534212
57	0.1845969223
58	0.1819041031
59	0.1786859802
60	0.1763575684
61	0.1731443195
62	0.1717099093
63	0.1710663966
64	0.1690580164
65	0.1681119266
66	0.1657743147
67	0.1634295798
68	0.1616862195
69	0.1594315711
70	0.1573313123
71	0.1554571163
72	0.1536678047
73	0.152161148
74	0.1501704341
75	0.1490173981
76	0.1473679565
77	0.1466555885
78	0.1451867666
79	0.1445900202
80	0.1431262493
81	0.1423064964
82	0.1392765482
83	0.1372102351
84	0.1359750322
85	0.1348172483
86	0.1325994588
87	0.1308599092
88	0.1296457796
89	0.127968074
90	0.1267766391
91	0.1248807146
92	0.1239349337
93	0.1232021792
94	0.121265895
95	0.1198219373
96	0.1186582037
97	0.1171510515
98	0.115629648
99	0.1136827679
100	0.1127708299
101	0.1115872508
102	0.1106193168
103	0.1091891692
104	0.1084274491
105	0.106925106
106	0.1063303045
107	0.1053942516
108	0.1043777426
109	0.1034839766
110	0.1024713522
111	0.1021299532
112	0.101260397
113	0.1001838593
114	0.09915739582
115	0.09833900077
116	0.09753944931
117	0.09676135324
118	0.09594183536
119	0.0938991013
120	0.09318724246
121	0.09232400258
122	0.09118958655
123	0.09073053428
124	0.0898887691
125	0.08922176815
126	0.08860853513
127	0.08755722273
128	0.08676694348
129	0.08637790907
130	0.08539891129
131	0.0850309792
132	0.0842939865
133	0.0833114397
134	0.08298935663
135	0.0825280462
136	0.08120742185
137	0.08079000428
138	0.07998543921
139	0.07941147486
140	0.07874253704
141	0.07835351853
142	0.07795458294
143	0.07686089788
144	0.07629302456
145	0.07566568397
146	0.07534098398
147	0.07499402137
148	0.07469424861
149	0.07422537236
150	0.07375389962
151	0.07369993301
152	0.07358123575
153	0.07311504795
154	0.07281767981
155	0.07200126194
156	0.07152315208
157	0.07134402479
158	0.07118790604
159	0.07103433268
160	0.07011223861
161	0.07001089709
162	0.06915860971
163	0.0689707563
164	0.06829945246
165	0.06826113519
166	0.06817445869
167	0.06812591553
168	0.06797595251
169	0.06739634446
170	0.06655767077
171	0.06557551793
172	0.06550634816
173	0.06512429828
174	0.06457996368
175	0.06451758657
176	0.0644532215
177	0.06394102119
178	0.06360061736
179	0.06300472191
180	0.06265059539
181	0.06250061648
182	0.061689244
183	0.06164320991
184	0.06095680169
185	0.06043192546
186	0.05949405829
187	0.05897822948
188	0.0582210643
189	0.05791919572
190	0.05732081618
191	0.05661700453
192	0.05636639481
193	0.192	0.04873194	0.193	0.04836195	0.0194	0.04801196	0.0195	0.04796431624
196	0.04742642909
197	0.04709404507
198	0.04669179871
199	0.04666928469
200	0.0464381453
201	0.04633742086
202	0.04631271431
203	0.04587977583
204	0.04519421632
205	0.04517460212
206	0.04500211369
207	0.04491933225
208	0.04465745397
209	0.04432967861
210	0.04378884375
211	0.04322959932
212	0.04298875206
213	0.04297123115
214	0.0426866666
215	0.04237728028
216	0.04232769263
217	0.04192614099
218	0.0419101852
219	0.0414805013
220	0.04130462939
221	0.04122873242
222	0.0412052385
223	0.04118842029
224	0.04083263931
225	0.04078024654
226	0.04052869669
227	0.04051350406
228	0.04030563843
229	0.040056029
230	0.03985492579
231	0.03930328908
232	0.0390907623
233	0.03907524684
234	0.03906187486
235	0.03879831738
236	0.03845490907
237	0.03813669214
238	0.03812320723
239	0.03784085461
240	0.03746640967
241	0.03710909437
242	0.0370944014
243	0.03701406004
244	0.03679354225
245	0.03666767207
246	0.03634571117
247	0.03611212256
248	0.03582410151
249	0.0355240831
250	0.03536012983
251	0.03506971204
252	0.03485001445
253	0.03449642373
254	0.03441769997
255	0.03431867755
256	0.03407882275
257	0.03399767032
258	0.03391892944
259	0.03371780797
260	0.0332714747
261	0.03304714449
262	0.03277923274
263	0.03242682954
264	0.03216017604
265	0.03196433172
266	0.03194870903
267	0.03174135674
268	0.03158993698
269	0.03156946036
270	0.03131534608
271	0.03111611029
272	0.03082396197
273	0.03054592712
274	0.03030615788
275	0.03015540433
276	0.03012113138
277	0.03000276967
278	0.02980543552
279	0.02969578693
280	0.02953253522
281	0.02950987291
282	0.02949995059
283	0.02932827553
284	0.02915360026
285	0.02890402735
286	0.02876244093
287	0.0287445082
288	0.02871975146
289	0.0287116612
290	0.02851994756
291	0.02850971724
292	0.02834634005
293	0.02802751851
294	0.02801985946
295	0.02786527068
296	0.02767715272
297	0.02744138298
298	0.02714227832
299	0.02711226267
300	0.02700023788
301	0.02693436134
302	0.02682736958
303	0.02671500484
304	0.02653621829
305	0.02639660311
306	0.02625886333
307	0.02617115495
308	0.02594296898
309	0.02591535349
310	0.0258490024
311	0.02579372808
312	0.02563220348
313	0.02554327221
314	0.02536090139
315	0.02520713395
316	0.02520018217
317	0.02502019097
318	0.02489074908
319	0.0247459731
320	0.02473728737
321	0.02472200348
322	0.02470905131
323	0.02441869626
324	0.02427361685
325	0.02426738146
326	0.02422415811
327	0.02407210866
328	0.02389518154
329	0.02377344889
330	0.02376785233
331	0.0236386614
332	0.02359373147
333	0.02347419365
334	0.02346823204
335	0.02332616423
336	0.02313921668
337	0.02313341707
338	0.02292376386
339	0.02284871334
340	0.02271076823
341	0.02269237464
342	0.02257581647
343	0.02251535397
344	0.02239979511
345	0.02234444093
346	0.02224452416
347	0.02217661707
348	0.02204362741
349	0.02203655243
350	0.02202588177
351	0.02187823109
352	0.02179405678
353	0.02164832028
354	0.0216317356	0355	0.02159357	0.0356	0.02358358	0.02369820335359	0.023537741336360	0.02337218923361	0.023317048663362	0.023213722593363	0.023170313383364	0.022990192693365	0.02283938158
366	0.02276436147
367	0.02271352609
368	0.022698297953369	0.022552547
370	0.02245682194
371	0.02230857554
372	0.02218731131
373	0.02217136451
374	0.02203579403
375	0.022029780213376	0.022024603123377	0.021876505437378	0.021779380537379	0.021711936438380	0.021623631838381	0.021509405538382	0.021382091138383	0.021375350738384	0.021368963338385	0.0213498161
386	0.02134561766
387	0.02133889993
388	0.02133165541
389	0.021247656
390	0.02124301365
391	0.02122013909
392	0.02121527649
393	0.02113657452
394	0.02112103417
395	0.02111486367
396	0.02098302841
397	0.0208798715
398	0.0208748965
399	0.0208434525
400	0.02076245149
401	0.02073784329
402	0.02068560237
403	0.02059779508
404	0.02048027288
405	0.02045438857
406	0.02043454647
407	0.02030988534
408	0.02017753238
409	0.02005711964
410	0.02003718104
411	0.02003151916
412	0.01994085652
413	0.01979347865
414	0.01970153536
415	0.01962790376
416	0.01950778507
417	0.01942636853
418	0.01935392107
4418	0.017534661294419	0.017456611
420	0.01736290909
421	0.01727459544
422	0.01719895545
4424	0.019014084914425	0.0190101487425	0.01707486766
426	0.01706886064
427	0.01703655833
428	0.0169503212
429	0.01692928587
43431	0.018829620443432	0.018754544743433	0.01868360274434	0.01867979708
435	0.0186608042
436	0.01865762415
437	0.01859297071
438	0.01858554
439	0.0185317312
440	0.01846931548
441	0.01844560192
442	0.01836916719
443	0.01831075237
444	0.01830499286
445	0.01830155509
446	0.01821065063
447	0.01814819291
448	0.01814459506
449	0.01811959971
450	0.0181046327
451	0.01809742451
452	0.01806398346
453	0.01805125872
454	0.01804623717
455	0.0179417701
456	0.01793580509
457	0.01792019776
458	0.017910879
459	0.01790781589
460	0.01790341423
461	0.01785028208
462	0.01775843416
463	0.01765695526
464	0.01760557152
465	0.01760126636
466	0.01759772414
467	0.01759272757
468	0.01747905413
469	0.01737683955
470	0.01735734713
471	0.01725945246
472	0.01716123308
473	0.01710057486
474	0.01709767183
475	0.01704601333
476	0.0169719662
477	0.01686075528
478	0.01678687504
479	0.01677929447
480	0.01674778916
481	0.01670201619
482	0.01661824158
483	0.0166151569
484	0.01657128561
485	0.01653354395
486	0.01647892793
487	0.01646705809
488	0.016454473
489	0.01641095933
490	0.01634740829
491	0.0163059439
492	0.01624004273
493	0.01620460465
494	0.01614228203
495	0.01613791102
