dataset,algorithm,best_score,best_params_json,estimator_class,estimator_repr
dt,adb,0.8388605442176871,"{""n_estimators"": 200, ""learning_rate"": 0.03729717290662577, ""dt_max_depth"": 1}",AdaBoostClassifier,"AdaBoostClassifier(estimator=DecisionTreeClassifier(max_depth=1,                                                     random_state=42),                    learning_rate=0.03729717290662577, n_estimators=200,                    random_state=42)"
dt,cat,0.9211963559789647,"{""n_estimators"": 400, ""depth"": 4, ""learning_rate"": 0.052373422375337465, ""l2_leaf_reg"": 3.2023792344302624, ""subsample"": 0.7246646035619082, ""stopping_rounds"": 191}",CatBoostClassifier,<catboost.core.CatBoostClassifier object at 0x000001E0B9696E90>
dt,gb,0.8056972789115647,"{""n_estimators"": 200, ""learning_rate"": 0.041604611269339564, ""max_depth"": 2, ""min_samples_leaf"": 2}",GradientBoostingClassifier,"GradientBoostingClassifier(learning_rate=0.041604611269339564, max_depth=2,                            min_samples_leaf=2, n_estimators=200,                            random_state=42)"
dt,lgbm,0.9123748634618198,"{""n_estimators"": 400, ""num_leaves"": 127, ""learning_rate"": 0.04461248881895944, ""min_child_samples"": 19, ""subsample"": 0.7414937855051384, ""colsample_bytree"": 0.8220479784442651, ""reg_alpha"": 0.9288616482763897, ""reg_lambda"": 0.5097822630861423, ""stopping_rounds"": 100}",LGBMClassifier,"LGBMClassifier(colsample_bytree=0.8220479784442651,                learning_rate=0.04461248881895944, min_child_samples=19,                n_estimators=400, n_jobs=-1, num_leaves=127, random_state=42,                reg_alpha=0.9288616482763897, reg_lambda=0.5097822630861423,                subsample=0.7414937855051384, verbose=-1)"
dt,rf,0.8221938775510205,"{""n_estimators"": 900, ""max_depth"": 12, ""min_samples_split"": 7}",RandomForestClassifier,"RandomForestClassifier(max_depth=12, min_samples_split=7, n_estimators=900,                        n_jobs=-1, random_state=42)"
dt,xgb,0.8800958300958301,"{""n_estimators"": 1000, ""max_depth"": 5, ""learning_rate"": 0.04323169921115635, ""subsample"": 0.9904028772705307, ""colsample_bytree"": 0.9828805523633957, ""reg_alpha"": 0.1439530582106499, ""reg_lambda"": 1.9706666967129043}",XGBClassifier,"XGBClassifier(base_score=None, booster=None, callbacks=None,               colsample_bylevel=None, colsample_bynode=None,               colsample_bytree=0.9828805523633957, device=None,               early_stopping_rounds=None, enable_categorical=False,               eval_metric='logloss', feature_types=None, feature_weights=None,               gamma=None, grow_policy=None, importance_type=None,               interaction_constraints=None, learning_rate=0.04323169921115635,               max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,               max_delta_step=None, max_depth=5, max_leaves=None,               min_child_weight=None, missing=nan, monotone_constraints=None,               multi_strategy=None, n_estimators=1000, n_jobs=-1,               num_parallel_tree=None, ...)"
fe,adb,0.8305272108843538,"{""n_estimators"": 200, ""learning_rate"": 0.03729717290662577, ""dt_max_depth"": 1}",AdaBoostClassifier,"AdaBoostClassifier(estimator=DecisionTreeClassifier(max_depth=1,                                                     random_state=42),                    learning_rate=0.03729717290662577, n_estimators=200,                    random_state=42)"
fe,cat,0.7769557823129252,"{""n_estimators"": 800, ""depth"": 6, ""learning_rate"": 0.05, ""l2_leaf_reg"": 3.0, ""subsample"": 0.8}",CatBoostClassifier,<catboost.core.CatBoostClassifier object at 0x000001E0B95E6A40>
fe,gb,0.8056122448979591,"{""n_estimators"": 200, ""learning_rate"": 0.041604611269339564, ""max_depth"": 2, ""min_samples_leaf"": 2}",GradientBoostingClassifier,"GradientBoostingClassifier(learning_rate=0.041604611269339564, max_depth=2,                            min_samples_leaf=2, n_estimators=200,                            random_state=42)"
fe,lgbm,0.8263605442176871,"{""n_estimators"": 700, ""num_leaves"": 127, ""learning_rate"": 0.024332353079705077, ""min_child_samples"": 38, ""subsample"": 0.7636828373411673, ""colsample_bytree"": 0.8062473945344163, ""reg_alpha"": 0.5410345586666022, ""reg_lambda"": 0.8011381093354967}",LGBMClassifier,"LGBMClassifier(colsample_bytree=0.8062473945344163,                learning_rate=0.024332353079705077, min_child_samples=38,                n_estimators=700, n_jobs=-1, num_leaves=127, random_state=42,                reg_alpha=0.5410345586666022, reg_lambda=0.8011381093354967,                subsample=0.7636828373411673, verbose=-1)"
fe,rf,0.7974489795918368,"{""n_estimators"": 900, ""max_depth"": 12, ""min_samples_split"": 7}",RandomForestClassifier,"RandomForestClassifier(max_depth=12, min_samples_split=7, n_estimators=900,                        n_jobs=-1, random_state=42)"
fe,xgb,0.789030612244898,"{""n_estimators"": 400, ""max_depth"": 4, ""learning_rate"": 0.0343796329533941, ""subsample"": 0.8, ""colsample_bytree"": 0.7980976532947479, ""reg_lambda"": 0.8, ""reg_alpha"": 0.5}",XGBClassifier,"XGBClassifier(base_score=None, booster=None, callbacks=None,               colsample_bylevel=None, colsample_bynode=None,               colsample_bytree=0.7980976532947479, device=None,               early_stopping_rounds=None, enable_categorical=False,               eval_metric='logloss', feature_types=None, feature_weights=None,               gamma=None, grow_policy=None, importance_type=None,               interaction_constraints=None, learning_rate=0.0343796329533941,               max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,               max_delta_step=None, max_depth=4, max_leaves=None,               min_child_weight=None, missing=nan, monotone_constraints=None,               multi_strategy=None, n_estimators=400, n_jobs=-1,               num_parallel_tree=None, ...)"
fe_dt,adb,0.8181972789115646,"{""n_estimators"": 200, ""learning_rate"": 0.03729717290662577, ""dt_max_depth"": 1}",AdaBoostClassifier,"AdaBoostClassifier(estimator=DecisionTreeClassifier(max_depth=1,                                                     random_state=42),                    learning_rate=0.03729717290662577, n_estimators=200,                    random_state=42)"
fe_dt,cat,0.7977891156462585,"{""n_estimators"": 800, ""depth"": 6, ""learning_rate"": 0.05, ""l2_leaf_reg"": 3.0, ""subsample"": 0.8}",CatBoostClassifier,<catboost.core.CatBoostClassifier object at 0x000001E0B96C6920>
fe_dt,gb,0.7683673469387755,"{""n_estimators"": 200, ""learning_rate"": 0.041604611269339564, ""max_depth"": 2, ""min_samples_leaf"": 2}",GradientBoostingClassifier,"GradientBoostingClassifier(learning_rate=0.041604611269339564, max_depth=2,                            min_samples_leaf=2, n_estimators=200,                            random_state=42)"
fe_dt,lgbm,0.7727891156462585,"{""n_estimators"": 700, ""num_leaves"": 127, ""learning_rate"": 0.024332353079705077, ""min_child_samples"": 38, ""subsample"": 0.7636828373411673, ""colsample_bytree"": 0.8062473945344163, ""reg_alpha"": 0.5410345586666022, ""reg_lambda"": 0.8011381093354967}",LGBMClassifier,"LGBMClassifier(colsample_bytree=0.8062473945344163,                learning_rate=0.024332353079705077, min_child_samples=38,                n_estimators=700, n_jobs=-1, num_leaves=127, random_state=42,                reg_alpha=0.5410345586666022, reg_lambda=0.8011381093354967,                subsample=0.7636828373411673, verbose=-1)"
fe_dt,rf,0.7935374149659864,"{""n_estimators"": 900, ""max_depth"": 12, ""min_samples_split"": 7}",RandomForestClassifier,"RandomForestClassifier(max_depth=12, min_samples_split=7, n_estimators=900,                        n_jobs=-1, random_state=42)"
fe_dt,xgb,0.7811224489795918,"{""n_estimators"": 400, ""max_depth"": 4, ""learning_rate"": 0.0343796329533941, ""subsample"": 0.8, ""colsample_bytree"": 0.7980976532947479, ""reg_lambda"": 0.8, ""reg_alpha"": 0.5}",XGBClassifier,"XGBClassifier(base_score=None, booster=None, callbacks=None,               colsample_bylevel=None, colsample_bynode=None,               colsample_bytree=0.7980976532947479, device=None,               early_stopping_rounds=None, enable_categorical=False,               eval_metric='logloss', feature_types=None, feature_weights=None,               gamma=None, grow_policy=None, importance_type=None,               interaction_constraints=None, learning_rate=0.0343796329533941,               max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,               max_delta_step=None, max_depth=4, max_leaves=None,               min_child_weight=None, missing=nan, monotone_constraints=None,               multi_strategy=None, n_estimators=400, n_jobs=-1,               num_parallel_tree=None, ...)"
fe_sm,adb,0.8168359941944848,"{""n_estimators"": 200, ""learning_rate"": 0.03729717290662577, ""dt_max_depth"": 1}",AdaBoostClassifier,"AdaBoostClassifier(estimator=DecisionTreeClassifier(max_depth=1,                                                     random_state=42),                    learning_rate=0.03729717290662577, n_estimators=200,                    random_state=42)"
fe_sm,cat,0.7902031930333816,"{""n_estimators"": 800, ""depth"": 6, ""learning_rate"": 0.05, ""l2_leaf_reg"": 3.0, ""subsample"": 0.8}",CatBoostClassifier,<catboost.core.CatBoostClassifier object at 0x000001E0B958B100>
fe_sm,gb,0.8169085631349784,"{""n_estimators"": 200, ""learning_rate"": 0.041604611269339564, ""max_depth"": 2, ""min_samples_leaf"": 2}",GradientBoostingClassifier,"GradientBoostingClassifier(learning_rate=0.041604611269339564, max_depth=2,                            min_samples_leaf=2, n_estimators=200,                            random_state=42)"
fe_sm,lgbm,0.8320754716981134,"{""n_estimators"": 700, ""num_leaves"": 127, ""learning_rate"": 0.024332353079705077, ""min_child_samples"": 38, ""subsample"": 0.7636828373411673, ""colsample_bytree"": 0.8062473945344163, ""reg_alpha"": 0.5410345586666022, ""reg_lambda"": 0.8011381093354967}",LGBMClassifier,"LGBMClassifier(colsample_bytree=0.8062473945344163,                learning_rate=0.024332353079705077, min_child_samples=38,                n_estimators=700, n_jobs=-1, num_leaves=127, random_state=42,                reg_alpha=0.5410345586666022, reg_lambda=0.8011381093354967,                subsample=0.7636828373411673, verbose=-1)"
fe_sm,rf,0.8168359941944848,"{""n_estimators"": 900, ""max_depth"": 12, ""min_samples_split"": 7}",RandomForestClassifier,"RandomForestClassifier(max_depth=12, min_samples_split=7, n_estimators=900,                        n_jobs=-1, random_state=42)"
fe_sm,xgb,0.8092162554426705,"{""n_estimators"": 400, ""max_depth"": 4, ""learning_rate"": 0.0343796329533941, ""subsample"": 0.8, ""colsample_bytree"": 0.7980976532947479, ""reg_lambda"": 0.8, ""reg_alpha"": 0.5}",XGBClassifier,"XGBClassifier(base_score=None, booster=None, callbacks=None,               colsample_bylevel=None, colsample_bynode=None,               colsample_bytree=0.7980976532947479, device=None,               early_stopping_rounds=None, enable_categorical=False,               eval_metric='logloss', feature_types=None, feature_weights=None,               gamma=None, grow_policy=None, importance_type=None,               interaction_constraints=None, learning_rate=0.0343796329533941,               max_bin=None, max_cat_threshold=None, max_cat_to_onehot=None,               max_delta_step=None, max_depth=4, max_leaves=None,               min_child_weight=None, missing=nan, monotone_constraints=None,               multi_strategy=None, n_estimators=400, n_jobs=-1,               num_parallel_tree=None, ...)"
raw,adb,0.8386904761904763,"{""n_estimators"": 200, ""learning_rate"": 0.06484894922868152}",AdaBoostClassifier,"AdaBoostClassifier(estimator=DecisionTreeClassifier(max_depth=1,                                                     random_state=42),                    learning_rate=0.06484894922868152, n_estimators=200,                    random_state=42)"
